id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,party
1492768769071992834,1492768769071992834,2022-02-13 13:23:03 IST,2022-02-13,13:23:03,530,811972460560019456,republic,Republic,,"BJP confident of victory in Punjab election: 'We don't play Dalit card, we do development'  https://t.co/aVFYE9cxPA",en,[],['https://www.republicworld.com/elections/punjab/bjp-confident-of-victory-in-punjab-election-we-dont-play-dalit-card-we-do-development-articleshow.html'],[],3,9,41,[],[],https://twitter.com/republic/status/1492768769071992834,False,,0,,,,,,,,[],,,,,bjp
1492734341956669440,1492734341956669440,2022-02-13 11:06:15 IST,2022-02-13,11:06:15,530,811972460560019456,republic,Republic,,BJP scoffs at Mamata dissolving all TMC posts to take full charge; 'Fear of coup is real'  https://t.co/DTkkl5Uqpe,en,[],['https://www.republicworld.com/india-news/politics/bjp-scoffs-at-mamata-dissolving-all-tmc-posts-to-take-full-charge-fear-of-coup-is-real-articleshow.html'],[],4,10,42,[],[],https://twitter.com/republic/status/1492734341956669440,False,,0,,,,,,,,[],,,,,bjp
1492734238483169281,1492734238483169281,2022-02-13 11:05:50 IST,2022-02-13,11:05:50,530,811972460560019456,republic,Republic,,"Yogi Adityanath targets Rahul-Priyanka; says 'When in Kerala, Gandhis look down on UP'  https://t.co/RGvYB7VmX7",en,[],['https://www.republicworld.com/elections/uttar-pradesh/yogi-adityanath-targets-rahul-priyanka-says-when-in-kerala-gandhis-look-down-on-up-articleshow.html'],[],7,25,73,[],[],https://twitter.com/republic/status/1492734238483169281,False,,0,,,,,,,,[],,,,,bjp
1492461459926044675,1492461459926044675,2022-02-12 17:01:55 IST,2022-02-12,17:01:55,530,811972460560019456,republic,Republic,,BJP slams Congress over Francisco Sardinha's distasteful comment on late Manohar Parrikar  https://t.co/OR8UUZmbka,en,[],['https://www.republicworld.com/elections/goa/bjp-slams-congress-over-francisco-sardinhas-distasteful-comment-on-late-manohar-parrikar-articleshow.html'],[],0,4,29,[],[],https://twitter.com/republic/status/1492461459926044675,False,,0,,,,,,,,[],,,,,bjp
1492134245464436747,1492134245464436747,2022-02-11 19:21:41 IST,2022-02-11,19:21:41,530,811972460560019456,republic,Republic,,Channi should have resigned after security breach during PM's Punjab visit: Jai Ram Thakur  https://t.co/OdOSlboxGj,en,[],['https://www.republicworld.com/india-news/politics/channi-should-have-resigned-after-security-breach-during-pms-punjab-visit-jai-ram-thakur-articleshow.html'],[],1,6,44,[],[],https://twitter.com/republic/status/1492134245464436747,False,,0,,,,,,,,[],,,,,bjp
1491971117695008768,1491971117695008768,2022-02-11 08:33:28 IST,2022-02-11,08:33:28,530,811972460560019456,republic,Republic,,BJP MP asks Centre to seek release of Arunachal man abducted by Chinese PLA in 2015  https://t.co/E6rZnJFUd0,en,[],['https://www.republicworld.com/india-news/general-news/bjp-mp-asks-centre-to-seek-release-of-arunachal-man-abducted-by-chinese-pla-in-2015-articleshow.html'],[],1,5,44,[],[],https://twitter.com/republic/status/1491971117695008768,False,,0,,,,,,,,[],,,,,bjp
1491834319861862401,1491834319861862401,2022-02-10 23:29:53 IST,2022-02-10,23:29:53,530,811972460560019456,republic,Republic,,"BJP concurs with Rahul Gandhi's 'Two Indias' claim with 'Pre-Modi, Post-Modi' data  https://t.co/mHhR0pxhJl",en,[],['https://www.republicworld.com/india-news/politics/bjp-concurs-with-rahul-gandhis-two-indias-claim-with-pre-modi-post-modi-data-articleshow.html'],[],2,10,70,[],[],https://twitter.com/republic/status/1491834319861862401,False,,0,,,,,,,,[],,,,,bjp
1491819523208790017,1491819523208790017,2022-02-10 22:31:05 IST,2022-02-10,22:31:05,530,811972460560019456,republic,Republic,,BJP national spokesperson @Sanju_Verma_ debates on the #CharityScandal in which #RanaAyyub's name has cropped up; Tune in #LIVE here -  https://t.co/5ozCbNTinY  https://t.co/kOwWzSTVLp,en,"[{'screen_name': 'sanju_verma_', 'name': 'sanju verma', 'id': '2441854915'}]",['https://www.youtube.com/watch?v=PzrT5BP9GbI'],[],15,24,104,"['charityscandal', 'ranaayyub', 'live']",[],https://twitter.com/republic/status/1491819523208790017,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1491819395525787648/pu/img/o3uaIeBWsSSdAshb.jpg,,,,,,,[],,,,,bjp
1491816342567014400,1491816342567014400,2022-02-10 22:18:27 IST,2022-02-10,22:18:27,530,811972460560019456,republic,Republic,,BJP national spokesperson @Sanju_Verma_ debates on the #CharityScandal in which #RanaAyyub's name has cropped up; Tune in #LIVE here -  https://t.co/5ozCbOalpY  https://t.co/B0jVNcwtkj,en,"[{'screen_name': 'sanju_verma_', 'name': 'sanju verma', 'id': '2441854915'}]",['https://www.youtube.com/watch?v=PzrT5BP9GbI'],['https://pbs.twimg.com/media/FLP-2kdVIAgveJ4.jpg'],3,6,39,"['charityscandal', 'ranaayyub', 'live']",[],https://twitter.com/republic/status/1491816342567014400,False,,1,https://pbs.twimg.com/media/FLP-2kdVIAgveJ4.jpg,,,,,,,[],,,,,bjp
1491747360858583043,1491747360858583043,2022-02-10 17:44:20 IST,2022-02-10,17:44:20,530,811972460560019456,republic,Republic,,BJP slams Maharashtra govt over attack on Kirit Somaiya; 'MVA creating atmosphere of fear'  https://t.co/TPeYQFkukW,en,[],['https://www.republicworld.com/india-news/politics/bjp-slams-maharashtra-govt-over-attack-on-kirit-somaiya-mva-creating-atmosphere-of-fear-articleshow.html'],[],2,11,42,[],[],https://twitter.com/republic/status/1491747360858583043,False,,0,,,,,,,,[],,,,,bjp
