id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,party
1472763307312525317,1472763307312525317,2021-12-20 08:28:29 IST,2021-12-20,08:28:29,530,811972460560019456,republic,Republic,,AAP holds 'Berozgar Sansad' in Delhi's Jantar Mantar to formulate employment policy  https://t.co/LfYRgS0vbj,en,[],['https://www.republicworld.com/india-news/politics/aap-holds-berozgar-sansad-in-delhis-jantar-mantar-to-formulate-employment-policy.html'],[],3,1,10,[],[],https://twitter.com/republic/status/1472763307312525317,False,,0,,,,,,,,[],,,,,aap
1472535371544240130,1472535371544240130,2021-12-19 17:22:45 IST,2021-12-19,17:22:45,530,811972460560019456,republic,Republic,,Kejriwal vows Chandigarh will become Asia's most beautiful city if AAP wins Punjab  https://t.co/V9ZLiMUPjX,in,[],['https://www.republicworld.com/elections/punjab/kejriwal-vows-chandigarh-will-become-asias-most-beautiful-city-if-aap-wins-punjab.html'],[],375,24,248,[],[],https://twitter.com/republic/status/1472535371544240130,False,,0,,,,,,,,[],,,,,aap
1471135420813565958,1471135420813565958,2021-12-15 20:39:51 IST,2021-12-15,20:39:51,530,811972460560019456,republic,Republic,,"AAP promises 10 lakh jobs annually, Rs 5,000 monthly allowance to unemployed in UP  https://t.co/dNmHwE4nbe",en,[],['https://www.republicworld.com/elections/uttar-pradesh/aap-promises-10-lakh-jobs-annually-rs-5000-monthly-allowance-to-unemployed-in-up.html'],[],113,4,40,[],[],https://twitter.com/republic/status/1471135420813565958,False,,0,,,,,,,,[],,,,,aap
1471092163563986948,1471092163563986948,2021-12-15 17:47:58 IST,2021-12-15,17:47:58,530,811972460560019456,republic,Republic,,"Kejriwal promises India's biggest sports varsity, int'l airport in Jalandhar if AAP wins  https://t.co/2oo3Mrmnt0",in,[],['https://www.republicworld.com/elections/punjab/kejriwal-promises-indias-biggest-sports-varsity-intl-airport-in-jalandhar-if-aap-wins.html'],[],16,3,27,[],[],https://twitter.com/republic/status/1471092163563986948,False,,0,,,,,,,,[],,,,,aap
1468446183068684289,1468446183068684289,2021-12-08 10:33:47 IST,2021-12-08,10:33:47,530,811972460560019456,republic,Republic,,AAP terms ex-Goa CM Ravi Naik's exit as Congress' 'New year gift' to BJP ahead of polls  https://t.co/gGqMKHZjiU,en,[],['https://www.republicworld.com/elections/goa/aap-terms-ex-goa-cm-ravi-naiks-exit-as-congress-new-year-gift-to-bjp-ahead-of-polls.html'],[],1,2,35,[],[],https://twitter.com/republic/status/1468446183068684289,False,,0,,,,,,,,[],,,,,aap
1468202067395477504,1468202067395477504,2021-12-07 18:23:45 IST,2021-12-07,18:23:45,530,811972460560019456,republic,Republic,,"Kejriwal makes 5 promises to SC community in Punjab; 'free education, heath care &amp; more'   https://t.co/ghc8iIAcsw",in,[],['https://www.republicworld.com/elections/punjab/kejriwal-makes-5-promises-to-sc-community-in-punjab-free-education-heath-care-and-more.html'],[],10,6,26,[],[],https://twitter.com/republic/status/1468202067395477504,False,,0,,,,,,,,[],,,,,aap
1467548573155962889,1467548573155962889,2021-12-05 23:07:00 IST,2021-12-05,23:07:00,530,811972460560019456,republic,Republic,,AAP MP Bhagwant Mann claims 'senior' BJP leader offered him Cabinet rank to switch party  https://t.co/1CBDq9L7CK,en,[],['https://www.republicworld.com/elections/punjab/aap-mp-bhagwant-mann-claims-senior-bjp-leader-offered-him-cabinet-rank-to-switch-party.html'],[],67,7,50,[],[],https://twitter.com/republic/status/1467548573155962889,False,,0,,,,,,,,[],,,,,aap
1465995749641052171,1465995749641052171,2021-12-01 16:16:38 IST,2021-12-01,16:16:38,530,811972460560019456,republic,Republic,,"AAP vs Congress: Sisodia says Channi govt blocked entry into schools, Punjab Cong replies  https://t.co/TUb78WZKSB",en,[],['https://www.republicworld.com/india-news/politics/aap-vs-congress-sisodia-says-channi-govt-blocked-entry-into-schools-punjab-cong-replies.html'],[],2,1,14,[],[],https://twitter.com/republic/status/1465995749641052171,False,,0,,,,,,,,[],,,,,aap
1465352919650287620,1465352919650287620,2021-11-29 21:42:15 IST,2021-11-29,21:42:15,530,811972460560019456,republic,Republic,,AAP MLA Raghav Chadha named 'Most Stylish Politician'; Delhi CM Kejriwal reacts  https://t.co/ygnXEiVvzl,in,[],['https://www.republicworld.com/india-news/politics/aap-mla-raghav-chadha-named-most-stylish-politician-delhi-cm-kejriwal-reacts.html'],[],4,2,22,[],[],https://twitter.com/republic/status/1465352919650287620,False,,0,,,,,,,,[],,,,,aap
1465305957299331072,1465305957299331072,2021-11-29 18:35:38 IST,2021-11-29,18:35:38,530,811972460560019456,republic,Republic,,"Kejriwal hails passage of bill to repeal agrarian laws, congratulates farmers  https://t.co/oVnreJFfY9",en,[],['https://www.republicworld.com/india-news/politics/kejriwal-hails-passage-of-bill-to-repeal-agrarian-laws-congratulates-farmers.html'],[],1,1,10,[],[],https://twitter.com/republic/status/1465305957299331072,False,,0,,,,,,,,[],,,,,aap
1465166062396358666,1465166062396358666,2021-11-29 09:19:45 IST,2021-11-29,09:19:45,530,811972460560019456,republic,Republic,,AAP taunts Uttarakhand CM Pushkar Dhami over Devasthanam board issue: 'Kuch Kar Dhami'  https://t.co/DeV4A3yyNj,hi,[],['https://www.republicworld.com/india-news/politics/aap-taunts-uttarakhand-cm-pushkar-dhami-over-devasthanam-board-issue-kuch-kar-dhami.html'],[],1,0,17,[],[],https://twitter.com/republic/status/1465166062396358666,False,,0,,,,,,,,[],,,,,aap
1465150962302164992,1465150962302164992,2021-11-29 08:19:45 IST,2021-11-29,08:19:45,530,811972460560019456,republic,Republic,,AAP demands legal guarantee for MSP; questions PM Modi's 'U-turn' on 2011 stance  https://t.co/9BXJZmkC17,en,[],['https://www.republicworld.com/india-news/politics/aap-demands-legal-guarantee-for-msp-questions-pm-modis-u-turn-on-2011-stance.html'],[],17,4,26,[],[],https://twitter.com/republic/status/1465150962302164992,False,,0,,,,,,,,[],,,,,aap
1464886085390151680,1464886085390151680,2021-11-28 14:47:13 IST,2021-11-28,14:47:13,530,811972460560019456,republic,Republic,,AAP walks out of all-party meeting; Sanjay Singh complains 'Centre not ready to listen'  https://t.co/BR54nJO31p,en,[],['https://www.republicworld.com/india-news/politics/aap-walks-out-of-all-party-meeting-sanjay-singh-complains-centre-not-ready-to-listen.html'],[],20,1,8,[],[],https://twitter.com/republic/status/1464886085390151680,False,,0,,,,,,,,[],,,,,aap
