id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,party
1489627272483323910,1489627272483323910,2022-02-04 21:19:52 IST,2022-02-04,21:19:52,530,811972460560019456,republic,Republic,,Congress opposes Population Control Bill in Rajya Sabha; 'Segregating the society'  https://t.co/I6nT8vct2w,en,[],['https://www.republicworld.com/india-news/politics/congress-opposes-population-control-bill-in-rajya-sabha-segregating-the-society-articleshow.html'],[],4,6,19,[],[],https://twitter.com/republic/status/1489627272483323910,False,,0,,,,,,,,[],,,,,inc
1489292619767492608,1489292619767492608,2022-02-03 23:10:04 IST,2022-02-03,23:10:04,530,811972460560019456,republic,Republic,,Congress needs to get over 'Indira is India' hangover to understand India is one: Naqvi  https://t.co/Ih8wy5ra9i,en,[],['https://www.republicworld.com/india-news/politics/congress-needs-to-get-over-indira-is-india-hangover-to-understand-india-is-one-naqvi-articleshow.html'],[],4,18,119,[],[],https://twitter.com/republic/status/1489292619767492608,False,,0,,,,,,,,[],,,,,inc
1489107300987990016,1489107300987990016,2022-02-03 10:53:41 IST,2022-02-03,10:53:41,530,811972460560019456,republic,Republic,,Congress vs Congress: Two leaders file nominations for Khadoor Sahib seat; party in a fix  https://t.co/9hlrqDv4Ba,en,[],['https://www.republicworld.com/elections/punjab/congress-vs-congress-two-leaders-file-nominations-for-khadoor-sahib-seat-party-in-a-fix-articleshow.html'],[],4,5,21,[],[],https://twitter.com/republic/status/1489107300987990016,False,,0,,,,,,,,[],,,,,inc
1489065745955061761,1489065745955061761,2022-02-03 08:08:33 IST,2022-02-03,08:08:33,530,811972460560019456,republic,Republic,,Congress claims 'BJP has panicked' after Rahul Gandhi's verbal attack; slams Kiren Rijiju  https://t.co/5s0DehLzRE,en,[],['https://www.republicworld.com/india-news/politics/congress-claims-bjp-has-panicked-after-rahul-gandhis-verbal-attack-slams-kiren-rijiju-articleshow.html'],[],73,7,51,[],[],https://twitter.com/republic/status/1489065745955061761,False,,0,,,,,,,,[],,,,,inc
1489062730728239104,1489062730728239104,2022-02-03 07:56:35 IST,2022-02-03,07:56:35,530,811972460560019456,republic,Republic,,Congress releases manifesto for Uttarakhand; promises 40% quota for women in police jobs  https://t.co/P4JyicDDwk,en,[],['https://www.republicworld.com/elections/uttarakhand/congress-releases-manifesto-for-uttarakhand-promises-40-percent-quota-for-women-in-police-jobs-articleshow.html'],[],2,0,10,[],[],https://twitter.com/republic/status/1489062730728239104,False,,0,,,,,,,,[],,,,,inc
1488736600356192262,1488736600356192262,2022-02-02 10:20:39 IST,2022-02-02,10:20:39,530,811972460560019456,republic,Republic,,Congress decides to not field candidate against Akhilesh Yadav in UP polls; sparks buzz  https://t.co/FqS82NeqEH,en,[],['https://www.republicworld.com/elections/uttar-pradesh/congress-decides-to-not-field-candidate-against-akhilesh-yadav-in-up-polls-sparks-buzz-articleshow.html'],[],5,1,6,[],[],https://twitter.com/republic/status/1488736600356192262,False,,0,,,,,,,,[],,,,,inc
1488462306132385793,1488462306132385793,2022-02-01 16:10:42 IST,2022-02-01,16:10:42,530,811972460560019456,republic,Republic,,"Congress to have late CDS Gen Bipin Rawat, regional freedom fighters' pics in poll offices  https://t.co/6XWJCsED1N",en,[],['https://www.republicworld.com/elections/uttarakhand/congress-to-have-late-cds-gen-bipin-rawat-regional-freedom-fighters-pics-in-poll-offices-articleshow.html'],[],4,2,13,[],[],https://twitter.com/republic/status/1488462306132385793,False,,0,,,,,,,,[],,,,,inc
1488198572575113219,1488198572575113219,2022-01-31 22:42:43 IST,2022-01-31,22:42:43,530,811972460560019456,republic,Republic,,Congress opposes halt of legislative discussion; 'Wanted to discuss Budget &amp; Prez speech'  https://t.co/iOKMQsWGtK,en,[],['https://www.republicworld.com/india-news/politics/congress-opposes-halt-of-legislative-discussion-wanted-to-discuss-budget-and-prez-speech-articleshow.html'],[],0,0,19,[],[],https://twitter.com/republic/status/1488198572575113219,False,,0,,,,,,,,[],,,,,inc
1488081673485168644,1488081673485168644,2022-01-31 14:58:12 IST,2022-01-31,14:58:12,530,811972460560019456,republic,Republic,,"Congress takes umbrage at President's address: 'No mention of Pakistan, China &amp; Nagaland'  https://t.co/HOMcOSOCkF",en,[],['https://www.republicworld.com/india-news/politics/congress-takes-umbrage-at-presidents-address-no-mention-of-pakistan-china-and-nagaland-articleshow.html'],[],4,3,12,[],[],https://twitter.com/republic/status/1488081673485168644,False,,0,,,,,,,,[],,,,,inc
1488001413133131778,1488001413133131778,2022-01-31 09:39:17 IST,2022-01-31,09:39:17,530,811972460560019456,republic,Republic,,Congress begins discussion on CM face in Punjab amid Channi-Sidhu ongoing rift  https://t.co/f6DTbQbaQk,en,[],['https://www.republicworld.com/elections/punjab/congress-begins-discussion-on-cm-face-in-punjab-amid-channi-sidhu-ongoing-rift-articleshow.html'],[],4,6,25,[],[],https://twitter.com/republic/status/1488001413133131778,False,,0,,,,,,,,[],,,,,inc
1487982246074396676,1487982246074396676,2022-01-31 08:23:07 IST,2022-01-31,08:23:07,530,811972460560019456,republic,Republic,,Congress demands privilege motion against IT Min for 'misleading' Parliament on Pegasus  https://t.co/KTAHpHsRLc,en,[],['https://www.republicworld.com/india-news/politics/congress-demands-privilege-motion-against-it-min-for-misleading-parliament-on-pegasus-articleshow.html'],[],8,0,12,[],[],https://twitter.com/republic/status/1487982246074396676,False,,0,,,,,,,,[],,,,,inc
1487296617266831365,1487296617266831365,2022-01-29 10:58:40 IST,2022-01-29,10:58:40,530,811972460560019456,republic,Republic,,Congress MP Ravneet Bittu distances from Sidhu family feud; says 'Personal matter'  https://t.co/9Ce4Qdu7tr,en,[],['https://www.republicworld.com/elections/punjab/congress-mp-ravneet-bittu-distances-from-sidhu-family-feud-says-personal-matter-articleshow.html'],[],3,1,24,[],[],https://twitter.com/republic/status/1487296617266831365,False,,0,,,,,,,,[],,,,,inc
1486739491976929284,1486739491976929284,2022-01-27 22:04:51 IST,2022-01-27,22:04:51,530,811972460560019456,republic,Republic,,"Congress leader accuses Punjab CM Channi of 'professional jealousy', threatens rebellion  https://t.co/A92PgUTmha",en,[],['https://www.republicworld.com/elections/punjab/congress-leader-accuses-punjab-cm-channi-of-professional-jealousy-threatens-rebellion-articleshow.html'],[],2,3,22,[],[],https://twitter.com/republic/status/1486739491976929284,False,,0,,,,,,,,[],,,,,inc
1486693529359294466,1486693529359294466,2022-01-27 19:02:13 IST,2022-01-27,19:02:13,530,811972460560019456,republic,Republic,,Congress in damage control mode after MPs boycott Rahul's Punjab visit; 'Misinformation'  https://t.co/U3RxtX8Wr5,en,[],['https://www.republicworld.com/elections/punjab/congress-in-damage-control-mode-after-mps-boycott-rahuls-punjab-visit-misinformation-articleshow.html'],[],0,1,17,[],[],https://twitter.com/republic/status/1486693529359294466,False,,0,,,,,,,,[],,,,,inc
